year,station_code,station_name,region,lat,lon,month,day,max_24,suma_mensual
2007,M0024,Quito,Sierra,-0.166,-78.483,11,23,36.8,194.7
2007,M0024,Quito,Sierra,-0.166,-78.483,12,77,14.0,0.0
2007,M0024,Quito,Sierra,-0.166,-78.483,1,5,119.6,0.0
2007,M0037,Milagro,Costa,-2.133,-79.583,1,9,43.6,211.1
2007,M0037,Milagro,Costa,-2.133,-79.583,2,16,25.3,97.5
2007,M0037,Milagro,Costa,-2.133,-79.583,3,11,100.9,481.6
2007,M0037,Milagro,Costa,-2.133,-79.583,4,20,100.2,162.0
2007,M0037,Milagro,Costa,-2.133,-79.583,5,24,5.5,15.9
2007,M0037,Milagro,Costa,-2.133,-79.583,6,1,1.7,3.0
2007,M0037,Milagro,Costa,-2.133,-79.583,7,28,1.0,1.2
2007,M0037,Milagro,Costa,-2.133,-79.583,8,1,0.0,0.0
2007,M0037,Milagro,Costa,-2.133,-79.583,9,1,0.0,0.0
2007,M0037,Milagro,Costa,-2.133,-79.583,10,9,2.8,2.9
2007,M0037,Milagro,Costa,-2.133,-79.583,11,22,4.0,5.1
2007,M0037,Milagro,Costa,-2.133,-79.583,12,13,1.4,3.0
2007,M0037,Milagro,Costa,-2.133,-79.583,6,7,66.4,0.0
2007,M0037,Milagro,Costa,-2.133,-79.583,10,7,6.0,6.5
2007,M0105,Otavalo,Sierra,0.233,-78.266,1,25,22.5,51.5
2007,M0105,Otavalo,Sierra,0.233,-78.266,2,15,20.0,40.3
2007,M0105,Otavalo,Sierra,0.233,-78.266,3,23,28.5,169.2
2007,M0105,Otavalo,Sierra,0.233,-78.266,4,10,24.5,195.5
2007,M0105,Otavalo,Sierra,0.233,-78.266,5,29,21.1,91.6
2007,M0105,Otavalo,Sierra,0.233,-78.266,7,20,17.0,23.6
2007,M0105,Otavalo,Sierra,0.233,-78.266,8,15,11.2,39.4
2007,M0105,Otavalo,Sierra,0.233,-78.266,9,18,5.5,6.1
2007,M0105,Otavalo,Sierra,0.233,-78.266,10,6,16.0,122.8
2007,M0105,Otavalo,Sierra,0.233,-78.266,11,6,11.4,71.4
2007,M0105,Otavalo,Sierra,0.233,-78.266,1,5,1.0,4.0
2007,M0105,Otavalo,Sierra,0.233,-78.266,6,5,81.7,0.0
2007,M0105,Otavalo,Sierra,0.233,-78.266,7,4,5.0,5.0
2007,M0105,Otavalo,Sierra,0.233,-78.266,8,5,1.0,5.0
2007,M0105,Otavalo,Sierra,0.233,-78.266,12,7,75.8,0.0
2007,M0143,Malacatos,Sierra,-3.994537,-79.205415,1,25,12.7,30.9
2007,M0143,Malacatos,Sierra,-3.994537,-79.205415,2,15,29.5,53.8
2007,M0143,Malacatos,Sierra,-3.994537,-79.205415,3,23,48.0,155.2
2007,M0143,Malacatos,Sierra,-3.994537,-79.205415,4,24,28.7,149.3
2007,M0143,Malacatos,Sierra,-3.994537,-79.205415,5,20,15.0,46.4
2007,M0143,Malacatos,Sierra,-3.994537,-79.205415,6,15,3.5,11.6
2007,M0143,Malacatos,Sierra,-3.994537,-79.205415,7,23,4.5,5.7
2007,M0143,Malacatos,Sierra,-3.994537,-79.205415,8,12,7.8,14.4
2007,M0143,Malacatos,Sierra,-3.994537,-79.205415,9,15,4.2,6.2
2007,M0143,Malacatos,Sierra,-3.994537,-79.205415,10,22,29.9,78.6
2007,M0143,Malacatos,Sierra,-3.994537,-79.205415,11,13,31.7,142.7
2007,M0143,Malacatos,Sierra,-3.994537,-79.205415,12,14,24.9,62.2
2007,M0185,Machala,Costa,-3.266,-79.95,5,3,29.5,70.7
2007,M0185,Machala,Costa,-3.266,-79.95,9,9,2.9,29.5
2007,M0185,Machala,Costa,-3.266,-79.95,10,6,5.0,53.7
2007,M0185,Machala,Costa,-3.266,-79.95,11,12,6.2,54.7
2007,M0185,Machala,Costa,-3.266,-79.95,10,6,4.0,37.1
2007,M0185,Machala,Costa,-3.266,-79.95,11,27,3.0,34.0
2007,M0176,Naranjal,Costa,-2.666,-79.616,3,18,49.5,220.4
2007,M0176,Naranjal,Costa,-2.666,-79.616,4,8,28.7,59.3
2007,M0176,Naranjal,Costa,-2.666,-79.616,5,1,12.4,25.5
2007,M0176,Naranjal,Costa,-2.666,-79.616,6,5,5.4,14.2
2007,M1203,Lumbaqui,Amazonia,0.05,-77.316,1,21,55.0,292.3
2007,M1203,Lumbaqui,Amazonia,0.05,-77.316,2,26,25.4,104.0
2007,M1203,Lumbaqui,Amazonia,0.05,-77.316,3,27,62.4,461.6
2007,M1203,Lumbaqui,Amazonia,0.05,-77.316,4,22,108.4,577.9
2007,M1203,Lumbaqui,Amazonia,0.05,-77.316,5,24,85.0,574.4
2007,M1203,Lumbaqui,Amazonia,0.05,-77.316,6,6,36.6,401.0
2007,M1203,Lumbaqui,Amazonia,0.05,-77.316,8,17,46.0,279.3
2007,M1203,Lumbaqui,Amazonia,0.05,-77.316,9,27,78.1,401.8
2007,M1203,Lumbaqui,Amazonia,0.05,-77.316,10,24,122.4,536.0
2007,M1203,Lumbaqui,Amazonia,0.05,-77.316,11,2,84.5,534.2
2007,M1203,Lumbaqui,Amazonia,0.05,-77.316,12,22,92.2,599.1
2007,M1203,Lumbaqui,Amazonia,0.05,-77.316,2,4,7.0,5.8
2007,M1203,Lumbaqui,Amazonia,0.05,-77.316,7,5,87.4,0.0
2007,M1203,Lumbaqui,Amazonia,0.05,-77.316,11,5,102.1,0.0
2008,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,1,13,25.0,133.0
2008,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,2,11,38.9,186.0
2008,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,3,12,65.1,125.4
2008,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,4,16,52.6,257.4
2008,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,5,16,41.8,223.5
2008,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,6,7,58.3,318.1
2008,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,7,3,40.1,248.8
2008,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,8,12,57.1,249.4
2008,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,9,25,60.8,270.2
2008,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,10,27,46.5,214.8
2008,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,11,14,78.6,248.9
2008,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,12,13,60.2,170.2
2008,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,10,7,71.4,0.0
2008,M0008,Puyo,Amazonia,-1.483,-77.983,1,5,50.2,255.7
2008,M0008,Puyo,Amazonia,-1.483,-77.983,2,24,43.7,381.0
2008,M0008,Puyo,Amazonia,-1.483,-77.983,3,21,31.4,248.4
2008,M0008,Puyo,Amazonia,-1.483,-77.983,4,9,101.2,430.4
2008,M0008,Puyo,Amazonia,-1.483,-77.983,5,31,101.0,574.6
2008,M0008,Puyo,Amazonia,-1.483,-77.983,6,24,111.4,432.2
2008,M0008,Puyo,Amazonia,-1.483,-77.983,7,25,83.6,452.5
2008,M0008,Puyo,Amazonia,-1.483,-77.983,8,22,75.3,368.4
2008,M0008,Puyo,Amazonia,-1.483,-77.983,9,21,69.8,361.1
2008,M0008,Puyo,Amazonia,-1.483,-77.983,10,19,48.4,346.1
2008,M0008,Puyo,Amazonia,-1.483,-77.983,11,25,99.3,362.1
2008,M0008,Puyo,Amazonia,-1.483,-77.983,12,17,54.9,295.1
2008,M0024,Quito,Sierra,-0.166,-78.483,1,27,25.0,156.5
2008,M0024,Quito,Sierra,-0.166,-78.483,2,19,37.0,217.9
2008,M0024,Quito,Sierra,-0.166,-78.483,3,30,24.2,188.8
2008,M0024,Quito,Sierra,-0.166,-78.483,4,11,48.9,203.8
2008,M0024,Quito,Sierra,-0.166,-78.483,5,24,31.2,171.3
2008,M0024,Quito,Sierra,-0.166,-78.483,6,12,15.8,56.5
2008,M0024,Quito,Sierra,-0.166,-78.483,7,8,4.9,12.3
2008,M0024,Quito,Sierra,-0.166,-78.483,8,23,13.0,37.0
2008,M0024,Quito,Sierra,-0.166,-78.483,9,21,12.8,58.7
2008,M0024,Quito,Sierra,-0.166,-78.483,10,14,44.5,235.3
2008,M0024,Quito,Sierra,-0.166,-78.483,12,18,22.4,121.2
2008,M0024,Quito,Sierra,-0.166,-78.483,1,7,101.6,0.0
2008,M0037,Milagro,Costa,-2.133,-79.583,1,28,69.2,468.0
2008,M0037,Milagro,Costa,-2.133,-79.583,2,15,104.1,669.8
2008,M0037,Milagro,Costa,-2.133,-79.583,3,2,116.0,619.2
2008,M0037,Milagro,Costa,-2.133,-79.583,4,20,64.8,272.9
2008,M0037,Milagro,Costa,-2.133,-79.583,5,1,23.1,48.4
2008,M0037,Milagro,Costa,-2.133,-79.583,6,22,0.3,1.0
2008,M0037,Milagro,Costa,-2.133,-79.583,8,18,0.3,0.6
2008,M0037,Milagro,Costa,-2.133,-79.583,9,21,2.6,2.9
2008,M0037,Milagro,Costa,-2.133,-79.583,10,12,0.5,2.5
2008,M0037,Milagro,Costa,-2.133,-79.583,11,6,0.3,0.4
2008,M0037,Milagro,Costa,-2.133,-79.583,12,19,0.1,0.1
2008,M0037,Milagro,Costa,-2.133,-79.583,7,7,84.8,0.0
2008,M0105,Otavalo,Sierra,0.233,-78.266,1,28,26.8,124.1
2008,M0105,Otavalo,Sierra,0.233,-78.266,2,19,18.1,113.3
2008,M0105,Otavalo,Sierra,0.233,-78.266,3,31,36.5,192.3
2008,M0105,Otavalo,Sierra,0.233,-78.266,4,11,35.2,149.1
2008,M0105,Otavalo,Sierra,0.233,-78.266,5,28,24.5,170.5
2008,M0105,Otavalo,Sierra,0.233,-78.266,6,18,18.8,88.4
2008,M0105,Otavalo,Sierra,0.233,-78.266,7,2,2.0,7.1
2008,M0105,Otavalo,Sierra,0.233,-78.266,8,22,8.7,33.5
2008,M0105,Otavalo,Sierra,0.233,-78.266,9,21,13.5,26.6
2008,M0105,Otavalo,Sierra,0.233,-78.266,10,6,28.3,158.1
2008,M0105,Otavalo,Sierra,0.233,-78.266,11,7,24.5,126.9
2008,M0105,Otavalo,Sierra,0.233,-78.266,12,1,9.4,64.3
2008,M0105,Otavalo,Sierra,0.233,-78.266,12,11,3.9,81.3
2008,M0143,Malacatos,Sierra,-3.994537,-79.205415,1,12,15.7,45.6
2008,M0143,Malacatos,Sierra,-3.994537,-79.205415,2,18,49.3,195.7
2008,M0143,Malacatos,Sierra,-3.994537,-79.205415,3,3,52.0,173.0
2008,M0143,Malacatos,Sierra,-3.994537,-79.205415,4,2,13.5,83.4
2008,M0143,Malacatos,Sierra,-3.994537,-79.205415,5,24,25.6,54.1
2008,M0143,Malacatos,Sierra,-3.994537,-79.205415,6,21,10.0,22.3
2008,M0143,Malacatos,Sierra,-3.994537,-79.205415,7,9,0.1,0.1
2008,M0143,Malacatos,Sierra,-3.994537,-79.205415,8,10,4.9,14.7
2008,M0143,Malacatos,Sierra,-3.994537,-79.205415,9,20,8.5,20.6
2008,M0143,Malacatos,Sierra,-3.994537,-79.205415,10,27,42.2,162.9
2008,M0143,Malacatos,Sierra,-3.994537,-79.205415,11,1,23.0,64.5
2008,M0143,Malacatos,Sierra,-3.994537,-79.205415,12,5,50.2,171.2
2008,M0176,Naranjal,Costa,-2.666,-79.616,12,26,1.2,2.2
2008,M0185,Machala,Costa,-3.266,-79.95,1,16,77.1,315.0
2008,M0185,Machala,Costa,-3.266,-79.95,2,17,134.8,722.7
2008,M0185,Machala,Costa,-3.266,-79.95,3,9,80.3,437.9
2008,M0185,Machala,Costa,-3.266,-79.95,4,29,44.4,219.1
2008,M0185,Machala,Costa,-3.266,-79.95,5,19,7.4,55.5
2008,M0185,Machala,Costa,-3.266,-79.95,8,8,5.8,47.0
2008,M0185,Machala,Costa,-3.266,-79.95,9,25,8.0,65.4
2008,M0185,Machala,Costa,-3.266,-79.95,10,7,8.3,81.3
2008,M0185,Machala,Costa,-3.266,-79.95,11,5,12.0,50.6
2008,M0185,Machala,Costa,-3.266,-79.95,4,7,7.8,96.4
2008,M0185,Machala,Costa,-3.266,-79.95,5,18,6.9,79.2
2008,M0185,Machala,Costa,-3.266,-79.95,9,8,21.0,4.2
2008,M0185,Machala,Costa,-3.266,-79.95,12,7,85.2,0.0
2008,M1040,Macas,Amazonia,-2.316,-78.116,9,21,84.4,247.0
2008,M1040,Macas,Amazonia,-2.316,-78.116,10,13,32.3,181.5
2008,M1040,Macas,Amazonia,-2.316,-78.116,11,25,76.5,342.8
2008,M1040,Macas,Amazonia,-2.316,-78.116,12,25,20.2,112.6
2008,M1203,Lumbaqui,Amazonia,0.05,-77.316,1,14,61.2,338.6
2008,M1203,Lumbaqui,Amazonia,0.05,-77.316,2,9,55.9,385.9
2008,M1203,Lumbaqui,Amazonia,0.05,-77.316,4,7,64.4,480.0
2008,M1203,Lumbaqui,Amazonia,0.05,-77.316,5,21,100.0,586.8
2008,M1203,Lumbaqui,Amazonia,0.05,-77.316,6,9,70.6,527.6
2008,M1203,Lumbaqui,Amazonia,0.05,-77.316,7,13,77.9,386.2
2008,M1203,Lumbaqui,Amazonia,0.05,-77.316,9,21,63.0,281.0
2008,M1203,Lumbaqui,Amazonia,0.05,-77.316,10,16,40.1,345.0
2008,M1203,Lumbaqui,Amazonia,0.05,-77.316,11,26,107.2,572.1
2008,M1203,Lumbaqui,Amazonia,0.05,-77.316,12,17,89.0,468.7
2008,M1203,Lumbaqui,Amazonia,0.05,-77.316,3,6,77.5,0.0
2008,M1203,Lumbaqui,Amazonia,0.05,-77.316,8,5,99.4,0.0
2008,M1208,La Teodomira,Costa,-1.162778,-80.395833,1,23,28.7,210.5
2008,M1208,La Teodomira,Costa,-1.162778,-80.395833,2,23,48.7,320.4
2008,M1208,La Teodomira,Costa,-1.162778,-80.395833,3,23,52.0,209.9
2008,M1208,La Teodomira,Costa,-1.162778,-80.395833,4,29,98.3,124.4
2008,M1208,La Teodomira,Costa,-1.162778,-80.395833,5,22,27.6,41.5
2008,M1208,La Teodomira,Costa,-1.162778,-80.395833,6,7,1.6,4.1
2008,M1208,La Teodomira,Costa,-1.162778,-80.395833,7,21,2.3,4.7
2008,M1208,La Teodomira,Costa,-1.162778,-80.395833,8,12,1.0,2.0
2008,M1208,La Teodomira,Costa,-1.162778,-80.395833,10,18,3.9,7.4
2008,M1208,La Teodomira,Costa,-1.162778,-80.395833,11,26,4.0,5.5
2008,M1208,La Teodomira,Costa,-1.162778,-80.395833,2,8,27.0,6.5
2008,M1208,La Teodomira,Costa,-1.162778,-80.395833,5,7,13.0,7.8
2008,M1208,La Teodomira,Costa,-1.162778,-80.395833,6,7,118.0,0.0
2008,M1208,La Teodomira,Costa,-1.162778,-80.395833,9,7,127.7,0.0
2009,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,1,5,68.7,385.9
2009,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,2,11,63.4,314.9
2009,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,3,15,43.0,224.3
2009,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,4,14,50.0,214.3
2009,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,5,6,58.1,375.8
2009,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,6,11,57.3,425.5
2009,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,7,12,75.5,407.3
2009,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,8,5,43.9,293.3
2009,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,9,16,22.3,117.2
2009,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,10,7,39.5,196.7
2009,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,11,21,21.8,172.1
2009,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,12,10,71.7,223.1
2009,M0008,Puyo,Amazonia,-1.483,-77.983,1,25,138.3,660.7
2009,M0008,Puyo,Amazonia,-1.483,-77.983,2,4,50.2,369.1
2009,M0008,Puyo,Amazonia,-1.483,-77.983,3,9,36.4,275.8
2009,M0008,Puyo,Amazonia,-1.483,-77.983,4,1,104.4,560.2
2009,M0008,Puyo,Amazonia,-1.483,-77.983,5,24,53.8,350.0
2009,M0008,Puyo,Amazonia,-1.483,-77.983,6,24,57.8,462.0
2009,M0008,Puyo,Amazonia,-1.483,-77.983,7,14,72.0,331.3
2009,M0008,Puyo,Amazonia,-1.483,-77.983,8,11,63.1,385.2
2009,M0008,Puyo,Amazonia,-1.483,-77.983,9,15,59.2,283.7
2009,M0008,Puyo,Amazonia,-1.483,-77.983,10,21,143.1,483.5
2009,M0008,Puyo,Amazonia,-1.483,-77.983,11,17,47.2,241.0
2009,M0008,Puyo,Amazonia,-1.483,-77.983,12,18,73.6,331.6
2009,M0008,Puyo,Amazonia,-1.483,-77.983,6,7,55.7,0.0
2009,M0024,Quito,Sierra,-0.166,-78.483,2,17,35.9,141.5
2009,M0024,Quito,Sierra,-0.166,-78.483,3,27,32.0,173.8
2009,M0024,Quito,Sierra,-0.166,-78.483,4,11,47.8,161.3
2009,M0024,Quito,Sierra,-0.166,-78.483,5,1,16.4,62.7
2009,M0024,Quito,Sierra,-0.166,-78.483,6,10,15.9,35.0
2009,M0024,Quito,Sierra,-0.166,-78.483,7,3,1.1,2.6
2009,M0024,Quito,Sierra,-0.166,-78.483,8,30,0.7,1.0
2009,M0024,Quito,Sierra,-0.166,-78.483,9,17,4.8,7.4
2009,M0024,Quito,Sierra,-0.166,-78.483,10,31,16.7,69.4
2009,M0024,Quito,Sierra,-0.166,-78.483,11,27,17.8,71.3
2009,M0024,Quito,Sierra,-0.166,-78.483,12,26,39.7,120.0
2009,M0024,Quito,Sierra,-0.166,-78.483,1,7,81.8,0.0
2009,M0037,Milagro,Costa,-2.133,-79.583,1,16,93.5,456.9
2009,M0037,Milagro,Costa,-2.133,-79.583,2,16,61.5,380.8
2009,M0037,Milagro,Costa,-2.133,-79.583,3,1,93.2,187.6
2009,M0037,Milagro,Costa,-2.133,-79.583,4,29,11.8,49.1
2009,M0037,Milagro,Costa,-2.133,-79.583,5,1,40.1,66.1
2009,M0037,Milagro,Costa,-2.133,-79.583,6,14,2.0,2.4
2009,M0037,Milagro,Costa,-2.133,-79.583,7,7,0.3,0.3
2009,M0037,Milagro,Costa,-2.133,-79.583,8,25,0.2,0.2
2009,M0037,Milagro,Costa,-2.133,-79.583,9,1,0.0,0.0
2009,M0037,Milagro,Costa,-2.133,-79.583,10,25,0.1,0.1
2009,M0037,Milagro,Costa,-2.133,-79.583,11,1,0.0,0.0
2009,M0037,Milagro,Costa,-2.133,-79.583,12,27,16.9,18.0
2009,M0105,Otavalo,Sierra,0.233,-78.266,1,23,25.0,119.6
2009,M0105,Otavalo,Sierra,0.233,-78.266,2,19,46.0,119.1
2009,M0105,Otavalo,Sierra,0.233,-78.266,3,27,31.4,173.7
2009,M0105,Otavalo,Sierra,0.233,-78.266,4,11,42.4,91.0
2009,M0105,Otavalo,Sierra,0.233,-78.266,5,2,15.5,34.4
2009,M0105,Otavalo,Sierra,0.233,-78.266,6,10,12.5,42.8
2009,M0105,Otavalo,Sierra,0.233,-78.266,7,3,2.8,7.1
2009,M0105,Otavalo,Sierra,0.233,-78.266,8,18,4.3,7.9
2009,M0105,Otavalo,Sierra,0.233,-78.266,9,15,13.1,17.1
2009,M0105,Otavalo,Sierra,0.233,-78.266,10,11,12.0,46.3
2009,M0105,Otavalo,Sierra,0.233,-78.266,11,28,34.6,69.6
2009,M0105,Otavalo,Sierra,0.233,-78.266,12,27,23.7,112.4
2009,M0105,Otavalo,Sierra,0.233,-78.266,8,5,2.0,6.0
2009,M0143,Malacatos,Sierra,-3.994537,-79.205415,1,11,40.1,173.8
2009,M0143,Malacatos,Sierra,-3.994537,-79.205415,2,13,35.5,164.9
2009,M0143,Malacatos,Sierra,-3.994537,-79.205415,3,22,52.7,164.0
2009,M0143,Malacatos,Sierra,-3.994537,-79.205415,4,7,26.3,87.6
2009,M0143,Malacatos,Sierra,-3.994537,-79.205415,5,1,17.4,58.0
2009,M0143,Malacatos,Sierra,-3.994537,-79.205415,6,11,3.2,3.8
2009,M0143,Malacatos,Sierra,-3.994537,-79.205415,7,4,4.1,5.7
2009,M0143,Malacatos,Sierra,-3.994537,-79.205415,8,21,3.5,6.3
2009,M0143,Malacatos,Sierra,-3.994537,-79.205415,9,16,4.3,5.3
2009,M0143,Malacatos,Sierra,-3.994537,-79.205415,10,12,10.9,36.2
2009,M0143,Malacatos,Sierra,-3.994537,-79.205415,11,22,5.1,8.3
2009,M0143,Malacatos,Sierra,-3.994537,-79.205415,12,26,12.8,70.0
2009,M0176,Naranjal,Costa,-2.666,-79.616,1,13,13.2,116.0
2009,M0176,Naranjal,Costa,-2.666,-79.616,2,21,15.9,99.6
2009,M0176,Naranjal,Costa,-2.666,-79.616,3,1,8.6,68.3
2009,M0176,Naranjal,Costa,-2.666,-79.616,4,29,10.9,41.6
2009,M0176,Naranjal,Costa,-2.666,-79.616,5,1,4.6,11.4
2009,M0176,Naranjal,Costa,-2.666,-79.616,6,16,2.8,7.0
2009,M0176,Naranjal,Costa,-2.666,-79.616,7,25,2.2,4.2
2009,M0176,Naranjal,Costa,-2.666,-79.616,8,8,3.0,8.8
2009,M0176,Naranjal,Costa,-2.666,-79.616,9,11,2.2,15.2
2009,M0176,Naranjal,Costa,-2.666,-79.616,10,10,7.1,19.2
2009,M0176,Naranjal,Costa,-2.666,-79.616,11,27,3.4,12.5
2009,M0176,Naranjal,Costa,-2.666,-79.616,12,26,9.6,16.6
2009,M0185,Machala,Costa,-3.266,-79.95,1,10,40.6,208.1
2009,M0185,Machala,Costa,-3.266,-79.95,2,8,90.8,305.5
2009,M0185,Machala,Costa,-3.266,-79.95,3,5,37.5,194.8
2009,M0185,Machala,Costa,-3.266,-79.95,5,1,10.0,28.2
2009,M0185,Machala,Costa,-3.266,-79.95,6,12,2.8,7.9
2009,M0185,Machala,Costa,-3.266,-79.95,8,20,8.1,50.4
2009,M0185,Machala,Costa,-3.266,-79.95,9,11,7.1,55.2
2009,M0185,Machala,Costa,-3.266,-79.95,10,19,7.7,70.9
2009,M0185,Machala,Costa,-3.266,-79.95,11,26,5.4,33.1
2009,M0185,Machala,Costa,-3.266,-79.95,12,26,51.8,105.5
2009,M0185,Machala,Costa,-3.266,-79.95,4,7,108.0,0.0
2009,M0185,Machala,Costa,-3.266,-79.95,5,6,106.1,0.0
2009,M0185,Machala,Costa,-3.266,-79.95,8,8,7.0,4.0
2009,M0185,Machala,Costa,-3.266,-79.95,9,8,20.0,3.5
2009,M1036,Riobamba,Sierra,-1.65,-78.683,7,2,8.6,17.2
2009,M1036,Riobamba,Sierra,-1.65,-78.683,1,7,93.7,0.0
2009,M1036,Riobamba,Sierra,-1.65,-78.683,2,8,87.6,0.0
2009,M1036,Riobamba,Sierra,-1.65,-78.683,3,7,138.6,0.0
2009,M1036,Riobamba,Sierra,-1.65,-78.683,4,7,128.3,0.0
2009,M1036,Riobamba,Sierra,-1.65,-78.683,5,7,111.6,0.0
2009,M1036,Riobamba,Sierra,-1.65,-78.683,7,6,16.0,6.5
2009,M1036,Riobamba,Sierra,-1.65,-78.683,9,6,146.9,0.0
2009,M1036,Riobamba,Sierra,-1.65,-78.683,11,7,152.4,0.0
2009,M1040,Macas,Amazonia,-2.316,-78.116,1,1,35.6,229.2
2009,M1040,Macas,Amazonia,-2.316,-78.116,2,4,54.1,262.8
2009,M1040,Macas,Amazonia,-2.316,-78.116,3,31,30.8,266.3
2009,M1040,Macas,Amazonia,-2.316,-78.116,4,20,49.3,309.4
2009,M1040,Macas,Amazonia,-2.316,-78.116,5,5,61.7,354.5
2009,M1040,Macas,Amazonia,-2.316,-78.116,6,24,41.8,306.0
2009,M1040,Macas,Amazonia,-2.316,-78.116,9,28,36.8,199.6
2009,M1203,Lumbaqui,Amazonia,0.05,-77.316,1,5,77.1,540.7
2009,M1203,Lumbaqui,Amazonia,0.05,-77.316,2,12,72.1,361.8
2009,M1203,Lumbaqui,Amazonia,0.05,-77.316,3,12,98.8,545.2
2009,M1203,Lumbaqui,Amazonia,0.05,-77.316,4,30,69.2,540.3
2009,M1203,Lumbaqui,Amazonia,0.05,-77.316,8,6,46.3,287.5
2009,M1203,Lumbaqui,Amazonia,0.05,-77.316,9,15,43.1,272.7
2009,M1203,Lumbaqui,Amazonia,0.05,-77.316,10,23,120.8,592.9
2009,M1203,Lumbaqui,Amazonia,0.05,-77.316,11,17,38.7,307.7
2009,M1203,Lumbaqui,Amazonia,0.05,-77.316,12,11,123.1,579.5
2009,M1203,Lumbaqui,Amazonia,0.05,-77.316,6,6,64.8,0.0
2009,M1203,Lumbaqui,Amazonia,0.05,-77.316,7,6,80.5,0.0
2009,M1208,La Teodomira,Costa,-1.162778,-80.395833,6,12,1.9,3.7
2009,M1208,La Teodomira,Costa,-1.162778,-80.395833,7,1,0.0,0.0
2009,M1208,La Teodomira,Costa,-1.162778,-80.395833,8,28,7.2,7.2
2009,M1208,La Teodomira,Costa,-1.162778,-80.395833,9,1,0.0,0.0
2009,M1208,La Teodomira,Costa,-1.162778,-80.395833,10,1,0.0,0.0
2009,M1208,La Teodomira,Costa,-1.162778,-80.395833,11,1,0.0,0.0
2009,M1208,La Teodomira,Costa,-1.162778,-80.395833,12,26,2.9,8.4
2009,M1208,La Teodomira,Costa,-1.162778,-80.395833,1,8,121.5,0.0
2009,M1208,La Teodomira,Costa,-1.162778,-80.395833,4,6,164.8,0.0
2009,M1208,La Teodomira,Costa,-1.162778,-80.395833,6,7,142.4,0.0
2009,M1208,La Teodomira,Costa,-1.162778,-80.395833,8,7,4.0,8.0
2010,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,1,17,29.9,128.6
